N_ID , 
0 , 0.859645 , 1.85965 , 2.85965 , 3.85965 , 4.85965 , 5.85965 , 6.85965 , 7.85965 , 8.85965 , 9.85965 ,  
1 , 0.740471 , 0.490471 , 1.49047 , 2.49047 , 3.49047 , 4.49047 , 5.49047 , 6.49047 , 7.49047 , 8.49047 ,  
2 , 0.140477 , 1.14048 , 2.14048 , 3.14048 , 4.14048 , 5.14048 , 6.14048 , 7.14048 , 8.14048 , 9.14048 ,  
3 , 0.333872 , 1.33387 , 2.33387 , 3.33387 , 4.33387 , 5.33387 , 6.33387 , 7.33387 , 8.33387 , 9.33387 ,  
4 , 0.5103 , 0.2603 , 1.2603 , 2.2603 , 3.2603 , 4.2603 , 5.2603 , 6.2603 , 7.2603 , 8.2603 ,  
5 , 0.400128 , 0.150128 , 1.15013 , 2.15013 , 3.15013 , 4.15013 , 5.15013 , 6.15013 , 7.15013 , 8.15013 ,  
6 , 0.906278 , 1.90628 , 2.90628 , 3.90628 , 4.90628 , 5.90628 , 6.90628 , 7.90628 , 8.90628 , 9.90628 ,  
7 , 0.0617389 , 1.06174 , 2.06174 , 3.06174 , 4.06174 , 5.06174 , 6.06174 , 7.06174 , 8.06174 , 9.06174 ,  
8 , 0.471725 , 1.47172 , 2.47172 , 3.47172 , 4.47172 , 5.47172 , 6.47172 , 7.47172 , 8.47172 , 9.47172 ,  
9 , 0.418561 , 0.168561 , 1.16856 , 2.16856 , 3.16856 , 4.16856 , 5.16856 , 6.16856 , 7.16856 , 8.16856 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
