N_ID , 
0 , 0.510514 , 0.260514 , 1.26051 , 2.26051 , 3.26051 , 4.26051 , 5.26051 , 6.26051 , 7.26051 , 8.26051 ,  
1 , 0.462844 , 0.212844 , 1.21284 , 2.21284 , 3.21284 , 4.21284 , 5.21284 , 6.21284 , 7.21284 , 8.21284 ,  
2 , 0.178533 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
3 , 0.912717 , 1.91272 , 2.91272 , 3.91272 , 4.91272 , 5.91272 , 6.91272 , 7.91272 , 8.91272 , 9.91272 ,  
4 , 0.768975 , 0.518975 , 1.51897 , 2.51897 , 3.51897 , 4.51897 , 5.51897 , 6.51897 , 7.51897 , 8.51897 ,  
5 , 0.415906 , 0.165906 , 1.16591 , 2.16591 , 3.16591 , 4.16591 , 5.16591 , 6.16591 , 7.16591 , 8.16591 ,  
6 , 0.151738 , 1.15174 , 2.15174 , 3.15174 , 4.15174 , 5.15174 , 6.15174 , 7.15174 , 8.15174 , 9.15174 ,  
7 , 0.442976 , 1.44298 , 2.44298 , 3.44298 , 4.44298 , 5.44298 , 6.44298 , 7.44298 , 8.44298 , 9.44298 ,  
8 , 0.986572 , 0.736572 , 1.73657 , 2.73657 , 3.73657 , 4.73657 , 5.73657 , 6.73657 , 7.73657 , 8.73657 ,  
9 , 0.863521 , 0.613521 , 1.61352 , 2.61352 , 3.61352 , 4.61352 , 5.61352 , 6.61352 , 7.61352 , 8.61352 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
