N_ID , 
0 , 1.82092 , 11.0064 , 15.3771 , 19.654 , 20.1888 , 23.1611 , 26.3839 , 27.3121 , 26.4986 , 30.7969 ,  
1 , 1.58983 , 8.70989 , 15.202 , 17.8708 , 18.1832 , 20.7297 , 23.2129 , 23.0086 , 21.8077 , 26.1381 ,  
2 , 1.81121 , 8.54469 , 14.3703 , 17.6912 , 17.7515 , 19.7783 , 23.6978 , 24.6612 , 23.2577 , 27.4166 ,  
3 , 0.210273 , 11.4272 , 20.4633 , 23.2585 , 23.5599 , 25.8494 , 28.787 , 29.0603 , 27.5593 , 32.0988 ,  
4 , 1.88073 , 11.6851 , 16.2782 , 20.6803 , 22.4351 , 24.3805 , 27.6594 , 28.6966 , 27.8779 , 32.5637 ,  
5 , 1.09354 , 12.2271 , 15.0751 , 18.8735 , 19.3314 , 21.6651 , 25.4751 , 25.5388 , 24.7461 , 29.2552 ,  
6 , 1.30143 , 9.96979 , 17.1683 , 19.4772 , 20.4886 , 23.7032 , 27.1258 , 27.5275 , 26.8377 , 31.8374 ,  
7 , 0.582781 , 8.70025 , 15.3651 , 17.2318 , 18.4831 , 20.7862 , 23.372 , 23.9327 , 23.4819 , 27.6326 ,  
8 , 1.69085 , 10.0624 , 17.9463 , 21.727 , 22.3741 , 25.4382 , 27.9125 , 28.9855 , 28.3977 , 33.1096 ,  
9 , 0.509354 , 10.1952 , 16.8195 , 18.2201 , 18.817 , 20.575 , 23.9888 , 23.5945 , 22.1292 , 26.7873 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
