N_ID , 
0 , 0.71746 , 0.46746 , 1.46746 , 2.46746 , 3.46746 , 4.46746 , 5.46746 , 6.46746 , 7.46746 , 8.46746 ,  
1 , 0.468184 , 0.218184 , 1.21818 , 2.21818 , 3.21818 , 4.21818 , 5.21818 , 6.21818 , 7.21818 , 8.21818 ,  
2 , 0.348094 , 0.0980941 , 1.09809 , 2.09809 , 3.09809 , 4.09809 , 5.09809 , 6.09809 , 7.09809 , 8.09809 ,  
3 , 0.155156 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
4 , 0.36375 , 1.36375 , 2.36375 , 3.36375 , 4.36375 , 5.36375 , 6.36375 , 7.36375 , 8.36375 , 9.36375 ,  
5 , 0.438093 , 1.43809 , 2.43809 , 3.43809 , 4.43809 , 5.43809 , 6.43809 , 7.43809 , 8.43809 , 9.43809 ,  
6 , 0.846797 , 1.8468 , 2.8468 , 3.8468 , 4.8468 , 5.8468 , 6.8468 , 7.8468 , 8.8468 , 9.8468 ,  
7 , 0.0296335 , 1.02963 , 2.02963 , 3.02963 , 4.02963 , 5.02963 , 6.02963 , 7.02963 , 8.02963 , 9.02963 ,  
8 , 0.841578 , 1.84158 , 2.84158 , 3.84158 , 4.84158 , 5.84158 , 6.84158 , 7.84158 , 8.84158 , 9.84158 ,  
9 , 0.0621357 , 1.06214 , 2.06214 , 3.06214 , 4.06214 , 5.06214 , 6.06214 , 7.06214 , 8.06214 , 9.06214 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
