N_ID , 
0 , 0.117069 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.0266427 , 1.02664 , 2.02664 , 3.02664 , 4.02664 , 5.02664 , 6.02664 , 7.02664 , 8.02664 , 9.02664 ,  
2 , 0.513871 , 1.51387 , 2.51387 , 3.51387 , 4.51387 , 5.51387 , 6.51387 , 7.51387 , 8.51387 , 9.51387 ,  
3 , 0.794549 , 0.544549 , 1.54455 , 2.54455 , 3.54455 , 4.54455 , 5.54455 , 6.54455 , 7.54455 , 8.54455 ,  
4 , 0.0551469 , 1.05515 , 2.05515 , 3.05515 , 4.05515 , 5.05515 , 6.05515 , 7.05515 , 8.05515 , 9.05515 ,  
5 , 0.476699 , 1.4767 , 2.4767 , 3.4767 , 4.4767 , 5.4767 , 6.4767 , 7.4767 , 8.4767 , 9.4767 ,  
6 , 0.568011 , 1.56801 , 2.56801 , 3.56801 , 4.56801 , 5.56801 , 6.56801 , 7.56801 , 8.56801 , 9.56801 ,  
7 , 0.827418 , 0.577418 , 1.57742 , 2.57742 , 3.57742 , 4.57742 , 5.57742 , 6.57742 , 7.57742 , 8.57742 ,  
8 , 0.146001 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
9 , 0.309641 , 0.0596408 , 1.05964 , 2.05964 , 3.05964 , 4.05964 , 5.05964 , 6.05964 , 7.05964 , 8.05964 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
