N_ID , 
0 , 1.59178 , 12.7071 , 19.5286 , 21.2163 , 22.5822 , 22.4128 , 22.3951 , 25.7984 , 25.4152 , 27.9623 ,  
1 , 1.06607 , 12.1763 , 18.6653 , 20.0897 , 23.1507 , 22.7706 , 23.0183 , 26.1875 , 26.257 , 29.6786 ,  
2 , 1.01016 , 10.4811 , 14.3578 , 17.8838 , 21.1562 , 22.0413 , 22.8172 , 26.0867 , 26.4162 , 29.9769 ,  
3 , 1.74767 , 11.2286 , 13.0318 , 15.4751 , 17.6698 , 18.7998 , 19.7229 , 22.6493 , 23.1093 , 25.2638 ,  
4 , 1.81341 , 13.4837 , 17.3869 , 21.5446 , 23.2674 , 24.1645 , 25.724 , 28.4448 , 29.2026 , 31.5467 ,  
5 , 1.81976 , 9.78488 , 10.5544 , 13.9127 , 16.4529 , 16.6522 , 17.7026 , 20.8425 , 21.4671 , 24.3511 ,  
6 , 1.0759 , 12.6081 , 15.4093 , 18.1644 , 21.835 , 22.3465 , 23.1015 , 26.8661 , 27.166 , 29.9626 ,  
7 , 0.824549 , 9.65632 , 14.9278 , 18.5045 , 21.5142 , 22.3867 , 22.995 , 25.9874 , 26.5286 , 30.316 ,  
8 , 1.9986 , 9.52574 , 18.0435 , 20.532 , 23.2273 , 22.6017 , 22.9807 , 27.0133 , 26.5915 , 29.2646 ,  
9 , 1.30137 , 11.105 , 18.1492 , 19.5958 , 23.2925 , 22.7508 , 23.9265 , 27.1602 , 27.5238 , 30.4318 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
