N_ID , 
0 , 0.0563982 , 4.89511 , 14.3512 , 15.3919 , 17.4734 , 17.2671 , 20.378 , 20.2423 , 21.7997 , 21.6048 ,  
1 , 0.767479 , 5.86395 , 17.6865 , 16.2631 , 18.7046 , 18.3233 , 21.9796 , 21.2379 , 21.7589 , 21.4803 ,  
2 , 0.612934 , 5.75558 , 14.715 , 14.7428 , 18.4461 , 18.282 , 20.6369 , 20.0276 , 22.1486 , 21.7958 ,  
3 , 1.83874 , 8.0501 , 22.1339 , 20.6475 , 22.2164 , 21.6779 , 24.6023 , 23.5638 , 24.7074 , 23.9503 ,  
4 , 0.78048 , 8.07689 , 18.201 , 17.6863 , 20.7213 , 20.0052 , 23.7409 , 23.0377 , 24.4424 , 23.7998 ,  
5 , 0.382092 , 5.48701 , 14.025 , 14.2383 , 16.7067 , 16.7119 , 20.2977 , 20.4468 , 21.1426 , 21.2421 ,  
6 , 0.443739 , 5.24961 , 15.1931 , 14.3798 , 16.3582 , 15.7537 , 18.0159 , 16.8928 , 18.3093 , 17.9669 ,  
7 , 0.216865 , 5.88084 , 17.9451 , 17.5151 , 20.5653 , 20.9201 , 24.5834 , 23.8567 , 25.4345 , 24.9446 ,  
8 , 0.350475 , 7.96127 , 18.7587 , 17.6684 , 18.782 , 18.3878 , 22.1806 , 21.8158 , 22.305 , 21.6532 ,  
9 , 0.609088 , 5.0768 , 17.5857 , 16.8543 , 20.4781 , 20.0283 , 23.0409 , 22.5293 , 23.8227 , 23.6317 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
