N_ID , 
0 , 1.08731 , 4.77261 , 11.3849 , 14.2767 , 13.7898 , 18.5289 , 21.0782 , 19.9445 , 22.3212 , 25.0006 ,  
1 , 0.444472 , 7.65325 , 16.2223 , 18.6884 , 19.3649 , 23.386 , 26.5864 , 25.3934 , 27.9022 , 30.3317 ,  
2 , 0.21601 , 4.09972 , 12.5886 , 16.9592 , 17.8168 , 22.087 , 24.4872 , 24.4533 , 26.5117 , 29.3161 ,  
3 , 0.296945 , 5.11104 , 16.8149 , 17.1513 , 17.3651 , 21.0851 , 23.1512 , 22.6076 , 25.0675 , 26.7121 ,  
4 , 0.0930815 , 6.26321 , 14.3073 , 17.094 , 17.2039 , 21.9391 , 23.6471 , 23.4561 , 25.4302 , 27.7708 ,  
5 , 0.911222 , 6.01608 , 18.3098 , 20.3878 , 21.2224 , 24.87 , 26.7203 , 26.1791 , 28.0249 , 30.1287 ,  
6 , 1.86767 , 5.96896 , 15.7207 , 17.7201 , 17.2751 , 21.4072 , 23.5543 , 22.3763 , 24.8319 , 27.0974 ,  
7 , 1.67547 , 4.0502 , 14.16 , 16.6375 , 17.1983 , 20.8117 , 22.816 , 22.0989 , 24.2872 , 26.665 ,  
8 , 0.493179 , 4.92239 , 15.0139 , 16.7417 , 19.0394 , 22.4456 , 25.0305 , 24.8021 , 27.5208 , 29.3887 ,  
9 , 1.49901 , 6.53772 , 13.0933 , 17.0081 , 17.0521 , 20.908 , 23.1293 , 23.055 , 25.0442 , 27.7105 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
