N_ID , 
0 , 1.42125 , 3.79069 , 14.5912 , 16.8887 , 19.8058 , 21.1273 , 22.7238 , 23.3703 , 24.5075 , 25.9088 ,  
1 , 1.45848 , 4.44346 , 16.1954 , 17.8129 , 20.8289 , 22.4258 , 23.9174 , 24.3378 , 24.8423 , 26.5397 ,  
2 , 1.3339 , 5.94696 , 16.5389 , 19.5919 , 22.7584 , 24.046 , 25.4633 , 26.4296 , 27.7837 , 29.2992 ,  
3 , 1.84307 , 7.90033 , 14.6205 , 17.9651 , 21.0269 , 23.2122 , 24.3266 , 25.0426 , 26.1724 , 27.7628 ,  
4 , 0.618976 , 5.61617 , 18.947 , 20.6591 , 23.7359 , 24.6041 , 25.5584 , 25.6292 , 27.4015 , 28.5348 ,  
5 , 0.251167 , 4.55519 , 17.0097 , 18.6252 , 21.2762 , 22.0622 , 23.3477 , 24.091 , 25.2808 , 26.6281 ,  
6 , 1.86419 , 4.47951 , 12.6465 , 16.1516 , 19.1305 , 20.7109 , 22.407 , 23.2974 , 24.4616 , 25.8588 ,  
7 , 1.3278 , 6.40001 , 17.3817 , 20.8699 , 24.2107 , 26.2851 , 27.0073 , 27.8344 , 29.9471 , 31.595 ,  
8 , 1.53606 , 5.3708 , 17.0967 , 19.282 , 21.8148 , 23.7993 , 25.2408 , 26.3645 , 27.8027 , 29.3899 ,  
9 , 1.59343 , 2.73693 , 16.7988 , 20.0084 , 22.8205 , 24.9652 , 25.9738 , 26.7835 , 28.3445 , 29.5972 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
