N_ID , 
0 , 0.944731 , 1.94473 , 2.94473 , 3.94473 , 4.94473 , 5.94473 , 6.94473 , 7.94473 , 8.94473 , 9.94473 ,  
1 , 0.25193 , 1.25193 , 2.25193 , 3.25193 , 4.25193 , 5.25193 , 6.25193 , 7.25193 , 8.25193 , 9.25193 ,  
2 , 0.186621 , 1.18662 , 2.18662 , 3.18662 , 4.18662 , 5.18662 , 6.18662 , 7.18662 , 8.18662 , 9.18662 ,  
3 , 0.81109 , 1.81109 , 2.81109 , 3.81109 , 4.81109 , 5.81109 , 6.81109 , 7.81109 , 8.81109 , 9.81109 ,  
4 , 0.159368 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
5 , 0.427686 , 0.177686 , 1.17769 , 2.17769 , 3.17769 , 4.17769 , 5.17769 , 6.17769 , 7.17769 , 8.17769 ,  
6 , 0.249001 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
7 , 0.708457 , 0.458457 , 1.45846 , 2.45846 , 3.45846 , 4.45846 , 5.45846 , 6.45846 , 7.45846 , 8.45846 ,  
8 , 0.653157 , 1.65316 , 2.65316 , 3.65316 , 4.65316 , 5.65316 , 6.65316 , 7.65316 , 8.65316 , 9.65316 ,  
9 , 0.0701315 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
