N_ID , 
0 , 0.384289 , 8.61617 , 16.3611 , 19.0289 , 21.1537 , 23.899 , 23.1351 , 26.0528 , 28.0766 , 29.5427 ,  
1 , 1.78802 , 4.5208 , 14.4713 , 16.9293 , 18.5083 , 20.9614 , 20.1789 , 23.0673 , 25.1712 , 26.4782 ,  
2 , 1.87341 , 5.4707 , 14.7888 , 18.7744 , 20.4117 , 24.0852 , 24.1801 , 26.5766 , 28.7592 , 30.8179 ,  
3 , 1.08634 , 4.92129 , 13.368 , 16.3478 , 19.0777 , 21.8801 , 22.3238 , 24.7206 , 26.4382 , 29.0057 ,  
4 , 0.965178 , 7.58995 , 17.4779 , 19.4295 , 21.5512 , 24.3278 , 23.3937 , 26.6172 , 28.7675 , 30.3971 ,  
5 , 0.00134281 , 7.33595 , 15.5201 , 18.7728 , 20.3788 , 23.7905 , 23.6993 , 27.5788 , 29.1288 , 31.2608 ,  
6 , 0.197882 , 6.59456 , 17.5657 , 19.0686 , 20.034 , 23.4057 , 22.2728 , 25.5707 , 26.6685 , 28.6523 ,  
7 , 0.723167 , 5.61986 , 15.3974 , 18.8126 , 21.0533 , 24.3341 , 24.021 , 27.0048 , 29.2497 , 30.9412 ,  
8 , 1.71215 , 7.12531 , 15.8471 , 19.1962 , 21.5149 , 24.9951 , 24.5625 , 26.747 , 29.7085 , 31.0234 ,  
9 , 0.323313 , 5.65146 , 16.0085 , 17.691 , 20.3407 , 22.2568 , 22.0617 , 23.8525 , 26.4561 , 27.7241 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
