N_ID , 
0 , 0.0475478 , 13.6875 , 14.9605 , 18.1573 , 20.8004 , 22.828 , 23.5204 , 26.6946 , 27.2704 , 30.1614 ,  
1 , 0.580645 , 10.1035 , 19.8094 , 20.2906 , 22.3615 , 22.2045 , 22.7774 , 25.3309 , 25.2643 , 27.3786 ,  
2 , 0.293039 , 11.4057 , 16.8689 , 19.0082 , 20.8168 , 21.2722 , 21.5497 , 24.4409 , 24.6964 , 28.4099 ,  
3 , 1.00089 , 11.7666 , 17.4935 , 20.8964 , 22.4404 , 22.1468 , 23.3485 , 26.3223 , 26.5495 , 29.5849 ,  
4 , 1.00156 , 12.953 , 21.726 , 22.6077 , 24.3683 , 25.5047 , 26.0301 , 28.2876 , 28.7183 , 32.1264 ,  
5 , 0.649556 , 6.3426 , 12.7837 , 15.3244 , 17.9905 , 18.1175 , 19.06 , 21.6932 , 22.1229 , 25.047 ,  
6 , 1.68792 , 14.0164 , 18.1157 , 21.6519 , 22.708 , 24.3424 , 24.7567 , 27.7673 , 28.3156 , 31.2634 ,  
7 , 0.828089 , 11.4301 , -nan(ind) , -nan(ind) , -nan(ind) , -nan(ind) , -nan(ind) , -nan(ind) , -nan(ind) , -nan(ind) ,  
8 , 1.03568 , 12.1249 , 18.2738 , 20.3667 , 21.7925 , 23.1068 , 23.1696 , 26.5426 , 26.5772 , 29.5952 ,  
9 , 1.348 , 11.5615 , 14.0074 , 15.6603 , 18.9635 , 20.4898 , 21.3739 , 24.4148 , 25.1409 , 27.6041 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
