N_ID , 
0 , 0.237526 , 1.23753 , 2.23753 , 3.23753 , 4.23753 , 5.23753 , 6.23753 , 7.23753 , 8.23753 , 9.23753 ,  
1 , 0.718314 , 0.468314 , 1.46831 , 2.46831 , 3.46831 , 4.46831 , 5.46831 , 6.46831 , 7.46831 , 8.46831 ,  
2 , 0.367656 , 0.117656 , 1.11766 , 2.11766 , 3.11766 , 4.11766 , 5.11766 , 6.11766 , 7.11766 , 8.11766 ,  
3 , 0.183172 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
4 , 0.830378 , 0.580378 , 1.58038 , 2.58038 , 3.58038 , 4.58038 , 5.58038 , 6.58038 , 7.58038 , 8.58038 ,  
5 , 0.95465 , 1.95465 , 2.95465 , 3.95465 , 4.95465 , 5.95465 , 6.95465 , 7.95465 , 8.95465 , 9.95465 ,  
6 , 0.842677 , 1.84268 , 2.84268 , 3.84268 , 4.84268 , 5.84268 , 6.84268 , 7.84268 , 8.84268 , 9.84268 ,  
7 , 0.520585 , 0.270585 , 1.27058 , 2.27058 , 3.27058 , 4.27059 , 5.27059 , 6.27059 , 7.27059 , 8.27059 ,  
8 , 0.587329 , 1.58733 , 2.58733 , 3.58733 , 4.58733 , 5.58733 , 6.58733 , 7.58733 , 8.58733 , 9.58733 ,  
9 , 0.206183 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
