N_ID , 
0 , 0.0807825 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.840877 , 1.84088 , 2.84088 , 3.84088 , 4.84088 , 5.84088 , 6.84088 , 7.84088 , 8.84088 , 9.84088 ,  
2 , 0.798303 , 1.7983 , 2.7983 , 3.7983 , 4.7983 , 5.7983 , 6.7983 , 7.7983 , 8.7983 , 9.7983 ,  
3 , 0.730247 , 0.480247 , 1.48025 , 2.48025 , 3.48025 , 4.48025 , 5.48025 , 6.48025 , 7.48025 , 8.48025 ,  
4 , 0.470534 , 1.47053 , 2.47053 , 3.47053 , 4.47053 , 5.47053 , 6.47053 , 7.47053 , 8.47053 , 9.47053 ,  
5 , 0.294961 , 1.29496 , 2.29496 , 3.29496 , 4.29496 , 5.29496 , 6.29496 , 7.29496 , 8.29496 , 9.29496 ,  
6 , 0.224311 , 1.22431 , 2.22431 , 3.22431 , 4.22431 , 5.22431 , 6.22431 , 7.22431 , 8.22431 , 9.22431 ,  
7 , 0.112583 , 1.11258 , 2.11258 , 3.11258 , 4.11258 , 5.11258 , 6.11258 , 7.11258 , 8.11258 , 9.11258 ,  
8 , 0.26606 , 0.0160604 , 1.01606 , 2.01606 , 3.01606 , 4.01606 , 5.01606 , 6.01606 , 7.01606 , 8.01606 ,  
9 , 0.309183 , 1.30918 , 2.30918 , 3.30918 , 4.30918 , 5.30918 , 6.30918 , 7.30918 , 8.30918 , 9.30918 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
