t = 0
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
6 , 0.869161 , 0.416037 , -0.701456 , 0.966835 , -0.288943 , 0.863094 , -0.801791 , 0.750993 , 0.971435 , 0.612351
7 , 0.400403 , 0.787324 , 0.707877 , 0.608861 , -0.106546 , 0.545488 , 0.36067 , 0.984545 , 0.392541 , 0.782695
8 , -0.978417 , -0.397096 , 0.756493 , -0.491513 , -0.228883 , -0.718131 , 0.716578 , 0.262825 , 0.580847 , -0.60388
9 , 0.562658 , 0.760383 , 0.553356 , 0.418556 , 0.578259 , 0.370067 , 0.36125 , 0.834175 , -0.728459 , 0.886286

t = 3
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.434494 , -0.762825 , -0.791483 , 0.34229 , 0.440608 , 0.503189 , 0.673569 , 0.643158 , -0.856812 , 0.685651
1 , 0.667959 , -0.947467 , 0.534087 , 0.979863 , 0.865499 , 0.446974 , -0.877672 , 0.615633 , -0.721827 , -0.917372
2 , 0.335317 , 0.451863 , 0.426858 , 0.457138 , -0.441566 , 0.36784 , 0.318423 , 0.446194 , -0.596321 , 0.669339
3 , 0.418523 , 0.718044 , 0.164473 , 0.86398 , 0.346684 , -0.965209 , -0.945662 , 0.56509 , -0.596771 , 0.636339
4 , -0.324556 , 0.454071 , 0.199752 , -0.662006 , -0.334989 , 0.855373 , 0.526416 , 0.183326 , 0.486416 , 0.239174
5 , 0.115961 , 0.13027 , -0.291513 , 0.496109 , 0.168975 , 0.462203 , 0.490288 , 0.274637 , -0.572967 , 0.123879
6 , 0.695329 , 0.332829 , -0.561165 , 0.966835 , -0.288943 , 0.863094 , -0.801791 , 0.600795 , 0.777148 , 0.489881
7 , 0.520322 , 0.829859 , 0.766301 , 0.608861 , -0.106546 , 0.545488 , 0.36067 , 0.987636 , 0.514033 , 0.826156
8 , -0.982734 , -0.517677 , 0.805194 , -0.491513 , -0.228883 , -0.718131 , 0.716578 , 0.41026 , 0.664677 , -0.683104
9 , 0.650126 , 0.808307 , 0.642684 , 0.418556 , 0.578259 , 0.370067 , 0.36125 , 0.86734 , -0.782767 , 0.909028

t = 4
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.434494 , -0.61026 , -0.633186 , 0.34229 , 0.440608 , 0.402551 , 0.673569 , 0.514526 , -0.856812 , 0.685651
1 , 0.667959 , -0.957974 , 0.62727 , 0.979863 , 0.865499 , 0.557579 , -0.877672 , 0.692506 , -0.721827 , -0.917372
2 , 0.335317 , 0.561491 , 0.541486 , 0.457138 , -0.441566 , 0.494272 , 0.318423 , 0.556955 , -0.596321 , 0.669339
3 , 0.418523 , 0.574436 , 0.131578 , 0.86398 , 0.346684 , -0.772167 , -0.945662 , 0.452072 , -0.596771 , 0.636339
4 , -0.324556 , 0.363257 , 0.159802 , -0.662006 , -0.334989 , 0.684298 , 0.526416 , 0.146661 , 0.486416 , 0.239174
5 , 0.115961 , 0.304216 , -0.43321 , 0.496109 , 0.168975 , 0.569762 , 0.490288 , 0.41971 , -0.572967 , 0.123879
6 , 0.695329 , 0.266264 , -0.448932 , 0.966835 , -0.288943 , 0.690475 , -0.801791 , 0.480636 , 0.777148 , 0.489881
7 , 0.520322 , 0.863887 , 0.813041 , 0.608861 , -0.106546 , 0.63639 , 0.36067 , 0.990109 , 0.514033 , 0.826156
8 , -0.982734 , -0.414141 , 0.644155 , -0.491513 , -0.228883 , -0.574505 , 0.716578 , 0.328208 , 0.664677 , -0.683104
9 , 0.650126 , 0.646645 , 0.514148 , 0.418556 , 0.578259 , 0.296054 , 0.36125 , 0.693872 , -0.782767 , 0.909028

t = 5
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.434494 , -0.488208 , -0.633186 , 0.273832 , 0.440608 , 0.322041 , 0.673569 , 0.411621 , -0.68545 , 0.685651
1 , 0.667959 , -0.966379 , 0.62727 , 0.98389 , 0.865499 , 0.646063 , -0.877672 , 0.754005 , -0.777462 , -0.917372
2 , 0.335317 , 0.449192 , 0.541486 , 0.36571 , -0.441566 , 0.395417 , 0.318423 , 0.445564 , -0.477057 , 0.669339
3 , 0.418523 , 0.659548 , 0.131578 , 0.891184 , 0.346684 , -0.817734 , -0.945662 , 0.561658 , -0.677417 , 0.636339
4 , -0.324556 , 0.290606 , 0.159802 , -0.529605 , -0.334989 , 0.547439 , 0.526416 , 0.117329 , 0.389133 , 0.239174
5 , 0.115961 , 0.443373 , -0.43321 , 0.596887 , 0.168975 , 0.65581 , 0.490288 , 0.535768 , -0.658373 , 0.123879
6 , 0.695329 , 0.213011 , -0.448932 , 0.773468 , -0.288943 , 0.55238 , -0.801791 , 0.384509 , 0.621718 , 0.489881
7 , 0.520322 , 0.89111 , 0.813041 , 0.687089 , -0.106546 , 0.709112 , 0.36067 , 0.992087 , 0.611226 , 0.826156
8 , -0.982734 , -0.531313 , 0.644155 , -0.59321 , -0.228883 , -0.659604 , 0.716578 , 0.462567 , 0.731742 , -0.683104
9 , 0.650126 , 0.517316 , 0.514148 , 0.334845 , 0.578259 , 0.236843 , 0.36125 , 0.555097 , -0.626213 , 0.909028

t = 6
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.434494 , -0.488208 , -0.633186 , 0.219065 , 0.440608 , 0.257633 , 0.538855 , 0.411621 , -0.54836 , 0.685651
1 , 0.667959 , -0.966379 , 0.62727 , 0.787112 , 0.865499 , 0.516851 , -0.702138 , 0.754005 , -0.62197 , -0.917372
2 , 0.335317 , 0.449192 , 0.541486 , 0.292568 , -0.441566 , 0.316334 , 0.254738 , 0.445564 , -0.381645 , 0.669339
3 , 0.418523 , 0.659548 , 0.131578 , 0.912947 , 0.346684 , -0.854187 , -0.95653 , 0.561658 , -0.741934 , 0.636339
4 , -0.324556 , 0.290606 , 0.159802 , -0.423684 , -0.334989 , 0.437951 , 0.421133 , 0.117329 , 0.311306 , 0.239174
5 , 0.115961 , 0.443373 , -0.43321 , 0.67751 , 0.168975 , 0.724648 , 0.592231 , 0.535768 , -0.726699 , 0.123879
6 , 0.695329 , 0.213011 , -0.448932 , 0.818774 , -0.288943 , 0.641904 , -0.841433 , 0.384509 , 0.697375 , 0.489881
7 , 0.520322 , 0.89111 , 0.813041 , 0.549671 , -0.106546 , 0.56729 , 0.288536 , 0.992087 , 0.488981 , 0.826156
8 , -0.982734 , -0.531313 , 0.644155 , -0.674568 , -0.228883 , -0.727683 , 0.773263 , 0.462567 , 0.785393 , -0.683104
9 , 0.650126 , 0.517316 , 0.514148 , 0.267876 , 0.578259 , 0.189475 , 0.289 , 0.555097 , -0.500971 , 0.909028

t = 7
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.434494 , -0.390566 , -0.633186 , 0.175252 , 0.352486 , 0.206106 , 0.431084 , 0.329297 , -0.438688 , 0.54852
1 , 0.667959 , -0.973103 , 0.62727 , 0.82969 , 0.892399 , 0.613481 , -0.76171 , 0.803204 , -0.697576 , -0.933898
2 , 0.335317 , 0.359354 , 0.541486 , 0.234055 , -0.353253 , 0.253067 , 0.203791 , 0.356451 , -0.305316 , 0.535471
3 , 0.418523 , 0.727639 , 0.131578 , 0.930358 , 0.477347 , -0.88335 , -0.965224 , 0.649326 , -0.793547 , 0.709071
4 , -0.324556 , 0.432485 , 0.159802 , -0.538947 , -0.467992 , 0.550361 , 0.536906 , 0.293863 , 0.449045 , 0.391339
5 , 0.115961 , 0.554698 , -0.43321 , 0.742008 , 0.33518 , 0.779718 , 0.673785 , 0.628614 , -0.781359 , 0.299103
6 , 0.695329 , 0.370409 , -0.448932 , 0.855019 , -0.431154 , 0.713523 , -0.873146 , 0.507607 , 0.7579 , 0.591905
7 , 0.520322 , 0.912888 , 0.813041 , 0.639737 , -0.285237 , 0.653832 , 0.430829 , 0.99367 , 0.591185 , 0.860925
8 , -0.982734 , -0.62505 , 0.644155 , -0.739655 , -0.383106 , -0.782147 , 0.81861 , 0.570053 , 0.828315 , -0.746483
9 , 0.650126 , 0.613853 , 0.514148 , 0.414301 , 0.662607 , 0.35158 , 0.4312 , 0.644078 , -0.600777 , 0.927223

t = 8
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.547596 , -0.390566 , -0.706549 , 0.340202 , 0.352486 , 0.206106 , 0.431084 , 0.463438 , -0.55095 , 0.54852
1 , 0.534367 , -0.973103 , 0.501816 , 0.663752 , 0.892399 , 0.613481 , -0.76171 , 0.642563 , -0.558061 , -0.933898
2 , 0.468253 , 0.359354 , 0.633189 , 0.387244 , -0.353253 , 0.253067 , 0.203791 , 0.485161 , -0.444253 , 0.535471
3 , 0.534819 , 0.727639 , 0.305263 , 0.944286 , 0.477347 , -0.88335 , -0.965224 , 0.719461 , -0.834837 , 0.709071
4 , -0.259645 , 0.432485 , 0.127841 , -0.431158 , -0.467992 , 0.550361 , 0.536906 , 0.23509 , 0.359236 , 0.391339
5 , 0.0927685 , 0.554698 , -0.346568 , 0.593606 , 0.33518 , 0.779718 , 0.673785 , 0.502891 , -0.625087 , 0.299103
6 , 0.556263 , 0.370409 , -0.359145 , 0.684016 , -0.431154 , 0.713523 , -0.873146 , 0.406085 , 0.60632 , 0.591905
7 , 0.616258 , 0.912888 , 0.850433 , 0.71179 , -0.285237 , 0.653832 , 0.430829 , 0.994936 , 0.672948 , 0.860925
8 , -0.986187 , -0.62505 , 0.715324 , -0.791724 , -0.383106 , -0.782147 , 0.81861 , 0.656043 , 0.862652 , -0.746483
9 , 0.520101 , 0.613853 , 0.411318 , 0.331441 , 0.662607 , 0.35158 , 0.4312 , 0.515262 , -0.480621 , 0.927223

t = 9
N_ID / N_ID , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9
0 , -0.638076 , -0.512453 , -0.706549 , 0.472161 , 0.481989 , 0.206106 , 0.431084 , 0.463438 , -0.64076 , 0.54852
1 , 0.627494 , -0.978483 , 0.501816 , 0.731001 , 0.913919 , 0.613481 , -0.76171 , 0.642563 , -0.646448 , -0.933898
2 , 0.374603 , 0.287483 , 0.633189 , 0.309795 , -0.282602 , 0.253067 , 0.203791 , 0.485161 , -0.355402 , 0.535471
3 , 0.627855 , 0.782111 , 0.305263 , 0.955429 , 0.581878 , -0.88335 , -0.965224 , 0.719461 , -0.86787 , 0.709071
4 , -0.407716 , 0.545988 , 0.127841 , -0.544926 , -0.574393 , 0.550361 , 0.536906 , 0.23509 , 0.487389 , 0.391339
5 , 0.0742148 , 0.443758 , -0.346568 , 0.474885 , 0.268144 , 0.779718 , 0.673785 , 0.502891 , -0.50007 , 0.299103
6 , 0.44501 , 0.296327 , -0.359145 , 0.547212 , -0.344924 , 0.713523 , -0.873146 , 0.406085 , 0.485056 , 0.591905
7 , 0.493006 , 0.73031 , 0.850433 , 0.569432 , -0.22819 , 0.653832 , 0.430829 , 0.994936 , 0.538358 , 0.860925
8 , -0.98895 , -0.70004 , 0.715324 , -0.833379 , -0.506485 , -0.782147 , 0.81861 , 0.656043 , 0.890121 , -0.746483
9 , 0.416081 , 0.491082 , 0.411318 , 0.265153 , 0.530086 , 0.35158 , 0.4312 , 0.515262 , -0.384497 , 0.927223

