N_ID , 
0 , 0.427473 , 1.42747 , 2.42747 , 3.42747 , 4.42747 , 5.42747 , 6.42747 , 7.42747 , 8.42747 , 9.42747 ,  
1 , 0.541429 , 0.291429 , 1.29143 , 2.29143 , 3.29143 , 4.29143 , 5.29143 , 6.29143 , 7.29143 , 8.29143 ,  
2 , 0.0944853 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
3 , 0.289132 , 0.0391324 , 1.03913 , 2.03913 , 3.03913 , 4.03913 , 5.03913 , 6.03913 , 7.03913 , 8.03913 ,  
4 , 0.027955 , 1.02795 , 2.02796 , 3.02796 , 4.02796 , 5.02796 , 6.02796 , 7.02796 , 8.02796 , 9.02796 ,  
5 , 0.690329 , 0.440329 , 1.44033 , 2.44033 , 3.44033 , 4.44033 , 5.44033 , 6.44033 , 7.44033 , 8.44033 ,  
6 , 0.0251473 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
7 , 0.679556 , 0.429556 , 1.42956 , 2.42956 , 3.42956 , 4.42956 , 5.42956 , 6.42956 , 7.42956 , 8.42956 ,  
8 , 0.366161 , 1.36616 , 2.36616 , 3.36616 , 4.36616 , 5.36616 , 6.36616 , 7.36616 , 8.36616 , 9.36616 ,  
9 , 0.977477 , 0.727477 , 1.72748 , 2.72748 , 3.72748 , 4.72748 , 5.72748 , 6.72748 , 7.72748 , 8.72748 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
