N_ID , 
0 , 0.146794 , 9.67771 , 15.4173 , 17.1566 , 20.059 , 20.939 , 22.1914 , 24.6844 , 25.1776 , 26.9466 ,  
1 , 1.90179 , 12.1431 , 18.6522 , 21.3789 , 22.9442 , 23.8921 , 24.6856 , 26.9635 , 27.9405 , 30.7168 ,  
2 , 1.59038 , 11.696 , 11.8042 , 14.2 , 16.9401 , 17.7132 , 18.1592 , 21.7734 , 22.0665 , 24.3264 ,  
3 , 0.97586 , 10.3794 , 12.2984 , 16.0136 , 18.3532 , 18.8652 , 19.5402 , 22.2937 , 22.7993 , 26.2506 ,  
4 , 0.530656 , 8.88345 , 14.0101 , 17.869 , 20.9163 , 20.9068 , 22.651 , 26.3197 , 26.8126 , 29.451 ,  
5 , 0.536027 , 11.5368 , 17.1093 , 18.7879 , 22.6995 , 22.611 , 24.0298 , 26.8185 , 27.4508 , 30.0499 ,  
6 , 0.0994293 , 11.7088 , 19.6015 , 22.1972 , 23.7385 , 24.5995 , 24.7064 , 27.5348 , 27.6411 , 30.9579 ,  
7 , 0.904019 , 11.8234 , 16.5812 , 18.7751 , 21.5083 , 21.6237 , 22.2936 , 25.1918 , 25.8307 , 29.5035 ,  
8 , 0.305673 , 10.0776 , 17.4414 , 20.7348 , 21.9911 , 22.5811 , 22.9583 , 25.795 , 26.0952 , 28.9025 ,  
9 , 0.755272 , 9.50358 , 13.1884 , 17.2287 , 19.3679 , 20.8014 , 22.2339 , 25.1538 , 25.9756 , 29.1999 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
