N_ID , 
0 , 0.127659 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.39143 , 1.39143 , 2.39143 , 3.39143 , 4.39143 , 5.39143 , 6.39143 , 7.39143 , 8.39143 , 9.39143 ,  
2 , 0.455123 , 1.45512 , 2.45512 , 3.45512 , 4.45512 , 5.45512 , 6.45512 , 7.45512 , 8.45512 , 9.45512 ,  
3 , 0.688833 , 0.438833 , 1.43883 , 2.43883 , 3.43883 , 4.43883 , 5.43883 , 6.43883 , 7.43883 , 8.43883 ,  
4 , 0.243995 , 1.244 , 2.244 , 3.244 , 4.244 , 5.244 , 6.244 , 7.244 , 8.244 , 9.244 ,  
5 , 0.717246 , 1.71725 , 2.71725 , 3.71725 , 4.71725 , 5.71725 , 6.71725 , 7.71725 , 8.71725 , 9.71725 ,  
6 , 0.658223 , 1.65822 , 2.65822 , 3.65822 , 4.65822 , 5.65822 , 6.65822 , 7.65822 , 8.65822 , 9.65822 ,  
7 , 0.922727 , 0.672727 , 1.67273 , 2.67273 , 3.67273 , 4.67273 , 5.67273 , 6.67273 , 7.67273 , 8.67273 ,  
8 , 0.858516 , 0.608516 , 1.60852 , 2.60852 , 3.60852 , 4.60852 , 5.60852 , 6.60852 , 7.60852 , 8.60852 ,  
9 , 0.388379 , 0.138379 , 1.13838 , 2.13838 , 3.13838 , 4.13838 , 5.13838 , 6.13838 , 7.13838 , 8.13838 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
