N_ID , 
0 , 0.267281 , 1.26728 , 2.26728 , 3.26728 , 4.26728 , 5.26728 , 6.26728 , 7.26728 , 8.26728 , 9.26728 ,  
1 , 0.377758 , 1.37776 , 2.37776 , 3.37776 , 4.37776 , 5.37776 , 6.37776 , 7.37776 , 8.37776 , 9.37776 ,  
2 , 0.565081 , 1.56508 , 2.56508 , 3.56508 , 4.56508 , 5.56508 , 6.56508 , 7.56508 , 8.56508 , 9.56508 ,  
3 , 0.797937 , 1.79794 , 2.79794 , 3.79794 , 4.79794 , 5.79794 , 6.79794 , 7.79794 , 8.79794 , 9.79794 ,  
4 , 0.161718 , 1.16172 , 2.16172 , 3.16172 , 4.16172 , 5.16172 , 6.16172 , 7.16172 , 8.16172 , 9.16172 ,  
5 , 0.0429701 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
6 , 0.502213 , 1.50221 , 2.50221 , 3.50221 , 4.50221 , 5.50221 , 6.50221 , 7.50221 , 8.50221 , 9.50221 ,  
7 , 0.252724 , 1.25272 , 2.25272 , 3.25272 , 4.25272 , 5.25272 , 6.25272 , 7.25272 , 8.25272 , 9.25272 ,  
8 , 0.805536 , 0.555536 , 1.55554 , 2.55554 , 3.55554 , 4.55554 , 5.55554 , 6.55554 , 7.55554 , 8.55554 ,  
9 , 0.667013 , 1.66701 , 2.66701 , 3.66701 , 4.66701 , 5.66701 , 6.66701 , 7.66701 , 8.66701 , 9.66701 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
