N_ID , 
0 , 1.77465 , 10.1782 , 17.044 , 19.2362 , 21.4233 , 21.5445 , 22.9529 , 25.5397 , 25.9423 , 27.9094 ,  
1 , 1.02286 , 10.2253 , 11.1047 , 15.1587 , 18.1539 , 19.2523 , 20.2518 , 23.7532 , 24.8373 , 27.745 ,  
2 , 0.716392 , 9.29858 , 15.6179 , 18.3671 , 21.1812 , 21.1904 , 22.1007 , 24.9984 , 25.3055 , 28.5919 ,  
3 , 1.62102 , 11.7957 , 15.7832 , 17.944 , 21.4621 , 20.8452 , 22.3869 , 25.8426 , 26.0951 , 27.7713 ,  
4 , 1.05197 , 11.0434 , 16.7081 , 19.4317 , 22.6851 , 22.1969 , 23.7885 , 26.6899 , 27.6147 , 30.3375 ,  
5 , 1.02304 , 9.84771 , 16.538 , 19.5931 , 21.2597 , 22.6965 , 23.3843 , 26.3618 , 26.9353 , 30.3596 ,  
6 , 1.223 , 10.4233 , 22.0219 , 23.1515 , 25.615 , 25.5281 , 25.773 , 28.6257 , 28.6997 , 31.3834 ,  
7 , 0.567705 , 10.9536 , 14.254 , 17.9101 , 21.3266 , 21.6162 , 22.7397 , 26.9642 , 26.9462 , 29.6563 ,  
8 , 0.847377 , 9.14188 , 19.3297 , 21.6242 , 24.2091 , 25.0649 , 25.8158 , 28.806 , 29.1563 , 31.8234 ,  
9 , 1.62468 , 12.7705 , 16.5629 , 18.6343 , 21.4668 , 22.4817 , 23.8061 , 26.5521 , 27.2289 , 29.472 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
