N_ID , 
0 , 1.51115 , 3.67385 , 14.9778 , 16.4554 , 20.4289 , 22.3872 , 22.4899 , 27.3061 , 24.8732 , 25.6721 ,  
1 , 1.52666 , 4.76434 , 14.375 , 16.6625 , 18.1044 , 20.4192 , 20.5399 , 25.1649 , 23.2977 , 23.5088 ,  
2 , 1.2172 , 7.02124 , 17.4651 , 19.3435 , 24.1167 , 26.0071 , 26.2977 , 31.547 , 28.7387 , 29.5933 ,  
3 , 0.624592 , 5.71618 , 12.4989 , 15.9572 , 19.4791 , 20.8184 , 21.5289 , 26.7124 , 24.5741 , 25.4956 ,  
4 , 0.894192 , 9.95407 , 14.3432 , 17.2755 , 20.7635 , 23.4388 , 23.8965 , 29.1262 , 27.4227 , 28.3933 ,  
5 , 1.82427 , 10.1777 , 19.9317 , 21.3556 , 24.7401 , 26.4185 , 26.4754 , 31.138 , 29.2137 , 29.8479 ,  
6 , 1.17594 , 6.64202 , 13.0485 , 15.22 , 19.1664 , 20.7997 , 21.6515 , 26.3476 , 24.7299 , 25.3228 ,  
7 , 1.61992 , 6.59865 , 15.3976 , 17.2087 , 22.7273 , 24.054 , 23.8726 , 29.7557 , 26.9988 , 27.8296 ,  
8 , 1.01633 , 8.67495 , 18.0984 , 20.1092 , 24.0684 , 25.8662 , 25.6681 , 30.9369 , 28.3648 , 29.5245 ,  
9 , 0.9653 , 7.22213 , 13.7793 , 15.5209 , 19.9985 , 22.7917 , 22.8388 , 27.6858 , 25.8765 , 26.9349 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
