N_ID , 
0 , 0.68862 , 1.68862 , 2.68862 , 3.68862 , 4.68862 , 5.68862 , 6.68862 , 7.68862 , 8.68862 , 9.68862 ,  
1 , 0.729057 , 0.479057 , 1.47906 , 2.47906 , 3.47906 , 4.47906 , 5.47906 , 6.47906 , 7.47906 , 8.47906 ,  
2 , 0.2172 , 1.2172 , 2.2172 , 3.2172 , 4.2172 , 5.2172 , 6.2172 , 7.2172 , 8.2172 , 9.2172 ,  
3 , 0.0684225 , 1.06842 , 2.06842 , 3.06842 , 4.06842 , 5.06842 , 6.06842 , 7.06842 , 8.06842 , 9.06842 ,  
4 , 0.635365 , 1.63536 , 2.63536 , 3.63536 , 4.63536 , 5.63536 , 6.63536 , 7.63536 , 8.63536 , 9.63536 ,  
5 , 0.869137 , 0.619137 , 1.61914 , 2.61914 , 3.61914 , 4.61914 , 5.61914 , 6.61914 , 7.61914 , 8.61914 ,  
6 , 0.975219 , 1.97522 , 2.97522 , 3.97522 , 4.97522 , 5.97522 , 6.97522 , 7.97522 , 8.97522 , 9.97522 ,  
7 , 0.902402 , 1.9024 , 2.9024 , 3.9024 , 4.9024 , 5.9024 , 6.9024 , 7.9024 , 8.9024 , 9.9024 ,  
8 , 0.881954 , 1.88195 , 2.88195 , 3.88195 , 4.88195 , 5.88195 , 6.88195 , 7.88195 , 8.88195 , 9.88195 ,  
9 , 0.667379 , 1.66738 , 2.66738 , 3.66738 , 4.66738 , 5.66738 , 6.66738 , 7.66738 , 8.66738 , 9.66738 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
