N_ID , 
0 , 0.547014 , 0.297014 , 1.29701 , 2.29701 , 3.29701 , 4.29701 , 5.29701 , 6.29701 , 7.29701 , 8.29701 ,  
1 , 0.737968 , 0.487968 , 1.48797 , 2.48797 , 3.48797 , 4.48797 , 5.48797 , 6.48797 , 7.48797 , 8.48797 ,  
2 , 0.1348 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
3 , 0.892087 , 0.642087 , 1.64209 , 2.64209 , 3.64209 , 4.64209 , 5.64209 , 6.64209 , 7.64209 , 8.64209 ,  
4 , 0.706168 , 0.456168 , 1.45617 , 2.45617 , 3.45617 , 4.45617 , 5.45617 , 6.45617 , 7.45617 , 8.45617 ,  
5 , 0.718741 , 1.71874 , 2.71874 , 3.71874 , 4.71874 , 5.71874 , 6.71874 , 7.71874 , 8.71874 , 9.71874 ,  
6 , 0.679189 , 0.429189 , 1.42919 , 2.42919 , 3.42919 , 4.42919 , 5.42919 , 6.42919 , 7.42919 , 8.42919 ,  
7 , 0.21482 , 1.21482 , 2.21482 , 3.21482 , 4.21482 , 5.21482 , 6.21482 , 7.21482 , 8.21482 , 9.21482 ,  
8 , 0.62212 , 1.62212 , 2.62212 , 3.62212 , 4.62212 , 5.62212 , 6.62212 , 7.62212 , 8.62212 , 9.62212 ,  
9 , 0.0623188 , 1.06232 , 2.06232 , 3.06232 , 4.06232 , 5.06232 , 6.06232 , 7.06232 , 8.06232 , 9.06232 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
