N_ID , 
0 , 0.233863 , 1.23386 , 2.23386 , 3.23386 , 4.23386 , 5.23386 , 6.23386 , 7.23386 , 8.23386 , 9.23386 ,  
1 , 0.303171 , 0.0531709 , 1.05317 , 2.05317 , 3.05317 , 4.05317 , 5.05317 , 6.05317 , 7.05317 , 8.05317 ,  
2 , 0.944853 , 0.694853 , 1.69485 , 2.69485 , 3.69485 , 4.69485 , 5.69485 , 6.69485 , 7.69485 , 8.69485 ,  
3 , 0.796838 , 1.79684 , 2.79684 , 3.79684 , 4.79684 , 5.79684 , 6.79684 , 7.79684 , 8.79684 , 9.79684 ,  
4 , 0.432844 , 1.43284 , 2.43284 , 3.43284 , 4.43284 , 5.43284 , 6.43284 , 7.43284 , 8.43284 , 9.43284 ,  
5 , 0.879849 , 1.87985 , 2.87985 , 3.87985 , 4.87985 , 5.87985 , 6.87985 , 7.87985 , 8.87985 , 9.87985 ,  
6 , 0.18012 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
7 , 0.735893 , 0.485893 , 1.48589 , 2.48589 , 3.48589 , 4.48589 , 5.48589 , 6.48589 , 7.48589 , 8.48589 ,  
8 , 0.05768 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
9 , 0.54857 , 1.54857 , 2.54857 , 3.54857 , 4.54857 , 5.54857 , 6.54857 , 7.54857 , 8.54857 , 9.54857 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
