N_ID , 
0 , 0.989868 , 1.98987 , 2.98987 , 3.98987 , 4.98987 , 5.98987 , 6.98987 , 7.98987 , 8.98987 , 9.98987 ,  
1 , 0.501968 , 1.50197 , 2.50197 , 3.50197 , 4.50197 , 5.50197 , 6.50197 , 7.50197 , 8.50197 , 9.50197 ,  
2 , 0.702933 , 0.452933 , 1.45293 , 2.45293 , 3.45293 , 4.45293 , 5.45293 , 6.45293 , 7.45293 , 8.45293 ,  
3 , 0.194311 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
4 , 0.0189825 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
5 , 0.403821 , 0.153821 , 1.15382 , 2.15382 , 3.15382 , 4.15382 , 5.15382 , 6.15382 , 7.15382 , 8.15382 ,  
6 , 0.906674 , 0.656674 , 1.65667 , 2.65667 , 3.65667 , 4.65667 , 5.65667 , 6.65667 , 7.65667 , 8.65667 ,  
7 , 0.224433 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
8 , 0.897122 , 0.647122 , 1.64712 , 2.64712 , 3.64712 , 4.64712 , 5.64712 , 6.64712 , 7.64712 , 8.64712 ,  
9 , 0.186041 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
