N_ID , 
0 , 0.857875 , 4.18609 , 12.0523 , 15.2644 , 19.7618 , 21.3358 , 23.1197 , 23.7196 , 25.2432 , 25.5044 ,  
1 , 1.12986 , 7.72356 , 16.715 , 18.0476 , 22.8701 , 24.0564 , 25.4869 , 25.5486 , 26.5521 , 26.2511 ,  
2 , 1.20981 , 3.6361 , 13.0199 , 14.3735 , 19.1716 , 20.4746 , 21.5118 , 21.6243 , 22.9985 , 22.7715 ,  
3 , 1.04337 , 4.70064 , 11.2133 , 12.7295 , 16.683 , 16.92 , 18.354 , 18.1216 , 19.2545 , 18.9262 ,  
4 , 0.0401013 , 8.70621 , 20.7606 , 20.4852 , 25.0245 , 26.4833 , 28.0455 , 27.5066 , 28.7295 , 28.6245 ,  
5 , 0.403882 , 7.16971 , 15.8523 , 16.9222 , 23.4922 , 25.1024 , 26.5326 , 26.1918 , 28.1228 , 28.1199 ,  
6 , 1.7105 , 7.88577 , 14.9399 , 16.7283 , 21.2448 , 22.6021 , 24.4645 , 24.6335 , 25.8982 , 26.2378 ,  
7 , 0.217292 , 6.09153 , 15.3186 , 17.0204 , 22.0717 , 24.1707 , 26.3227 , 26.7782 , 28.2556 , 29.1116 ,  
8 , 1.55663 , 6.38615 , 16.1486 , 17.8927 , 23.116 , 23.8368 , 25.3635 , 25.0504 , 26.7487 , 26.4853 ,  
9 , 1.54027 , 6.04532 , 16.0952 , 18.2868 , 23.0011 , 24.3051 , 26.2273 , 26.333 , 28.4032 , 28.0003 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
