N_ID , 
0 , 0.856655 , 1.85665 , 2.85665 , 3.85665 , 4.85665 , 5.85665 , 6.85665 , 7.85665 , 8.85666 , 9.85666 ,  
1 , 0.584002 , 0.334002 , 1.334 , 2.334 , 3.334 , 4.334 , 5.334 , 6.334 , 7.334 , 8.334 ,  
2 , 0.588427 , 1.58843 , 2.58843 , 3.58843 , 4.58843 , 5.58843 , 6.58843 , 7.58843 , 8.58843 , 9.58843 ,  
3 , 0.607013 , 1.60701 , 2.60701 , 3.60701 , 4.60701 , 5.60701 , 6.60701 , 7.60701 , 8.60701 , 9.60701 ,  
4 , 0.18189 , 1.18189 , 2.18189 , 3.18189 , 4.18189 , 5.18189 , 6.18189 , 7.18189 , 8.18189 , 9.18189 ,  
5 , 0.887112 , 1.88711 , 2.88711 , 3.88711 , 4.88711 , 5.88711 , 6.88711 , 7.88711 , 8.88711 , 9.88711 ,  
6 , 0.0164495 , 1.01645 , 2.01645 , 3.01645 , 4.01645 , 5.01645 , 6.01645 , 7.01645 , 8.01645 , 9.01645 ,  
7 , 0.78927 , 0.53927 , 1.53927 , 2.53927 , 3.53927 , 4.53927 , 5.53927 , 6.53927 , 7.53927 , 8.53927 ,  
8 , 0.800134 , 1.80013 , 2.80013 , 3.80013 , 4.80013 , 5.80013 , 6.80013 , 7.80013 , 8.80013 , 9.80013 ,  
9 , 0.843806 , 1.84381 , 2.84381 , 3.84381 , 4.84381 , 5.84381 , 6.84381 , 7.84381 , 8.84381 , 9.84381 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
