N_ID , 
0 , 0.450087 , 0.200087 , 1.20009 , 2.20009 , 3.20009 , 4.20009 , 5.20009 , 6.20009 , 7.20009 , 8.20009 ,  
1 , 0.786096 , 0.536096 , 1.5361 , 2.5361 , 3.5361 , 4.5361 , 5.5361 , 6.5361 , 7.5361 , 8.5361 ,  
2 , 0.0959502 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
3 , 0.0598773 , 1.05988 , 2.05988 , 3.05988 , 4.05988 , 5.05988 , 6.05988 , 7.05988 , 8.05988 , 9.05988 ,  
4 , 0.445967 , 1.44597 , 2.44597 , 3.44597 , 4.44597 , 5.44597 , 6.44597 , 7.44597 , 8.44597 , 9.44597 ,  
5 , 0.0784936 , 1.07849 , 2.07849 , 3.07849 , 4.07849 , 5.07849 , 6.07849 , 7.07849 , 8.07849 , 9.07849 ,  
6 , 0.435194 , 1.43519 , 2.43519 , 3.43519 , 4.43519 , 5.43519 , 6.43519 , 7.43519 , 8.43519 , 9.43519 ,  
7 , 0.222816 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
8 , 0.925016 , 0.675016 , 1.67502 , 2.67502 , 3.67502 , 4.67502 , 5.67502 , 6.67502 , 7.67502 , 8.67502 ,  
9 , 0.208563 , 1.20856 , 2.20856 , 3.20856 , 4.20856 , 5.20856 , 6.20856 , 7.20856 , 8.20856 , 9.20856 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
