N_ID , 
0 , 0.907193 , 11.7719 , 20.7688 , 19.1674 , 22.3563 , 18.8559 , 16.0699 , 18.7534 , 18.7372 , 18.4008 ,  
1 , 1.26481 , 13.8717 , 21.6092 , 20.5149 , 24.6802 , 22.0198 , 18.731 , 21.2392 , 21.96 , 21.4444 ,  
2 , 1.86584 , 10.2499 , 16.6588 , 16.2938 , 19.8275 , 17.2381 , 14.5498 , 16.8269 , 17.2189 , 17.6236 ,  
3 , 1.16514 , 11.5437 , 20.1743 , 19.8774 , 23.4727 , 20.047 , 17.066 , 19.701 , 19.6574 , 20.1576 ,  
4 , 0.588153 , 13.7883 , 21.2287 , 21.0459 , 25.0454 , 21.4573 , 18.9966 , 21.2345 , 21.6931 , 21.6012 ,  
5 , 1.47233 , 11.1563 , 17.8393 , 15.8029 , 19.0792 , 15.3571 , 12.5329 , 13.9918 , 14.543 , 14.1907 ,  
6 , 1.01151 , 8.57976 , 17.8063 , 18.0426 , 20.4467 , 17.4515 , 15.3339 , 17.0701 , 17.7654 , 17.7593 ,  
7 , 1.86486 , 10.8806 , 20.0796 , 18.4397 , 22.025 , 18.8284 , 16.863 , 19.2917 , 19.9501 , 19.2668 ,  
8 , 1.75426 , 11.1512 , 18.4888 , 18.895 , 21.724 , 19.778 , 17.9084 , 19.6282 , 20.8016 , 20.84 ,  
9 , 1.15079 , 11.8054 , 20.9745 , 18.1647 , 21.4269 , 17.5228 , 14.8826 , 16.972 , 17.0599 , 16.8082 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
