N_ID , 
0 , 1.48827 , 8.11225 , 17.1275 , 20.0324 , 24.3558 , 25.9383 , 26.0285 , 31.7666 , 28.6382 , 29.6459 ,  
1 , 1.29936 , 8.42201 , 15.2816 , 17.1336 , 21.8687 , 24.3602 , 23.8126 , 29.257 , 25.9762 , 27.4058 ,  
2 , 1.90905 , 4.97229 , 14.4098 , 17.2485 , 20.109 , 22.6509 , 21.6898 , 28.0259 , 24.8927 , 25.7105 ,  
3 , 0.153386 , 4.04378 , 10.4423 , 13.344 , 17.0654 , 19.5135 , 20.1503 , 25.1015 , 23.5951 , 24.5739 ,  
4 , 1.59337 , 6.89016 , 16.7762 , 19.2054 , 22.0322 , 24.01 , 23.7436 , 28.9471 , 26.9365 , 27.5761 ,  
5 , 0.57387 , 7.36372 , 16.2723 , 18.1409 , 21.9595 , 23.4597 , 24.1725 , 29.1911 , 27.0765 , 27.3412 ,  
6 , 1.27317 , 4.06336 , 13.8106 , 15.0374 , 19.3068 , 21.8227 , 21.5332 , 26.5224 , 24.3804 , 25.3028 ,  
7 , 0.626606 , 2.72671 , 7.89767 , 12.0899 , 15.1978 , 16.2696 , 16.9956 , 22.9017 , 20.6734 , 21.3547 ,  
8 , 0.0905179 , 8.34429 , 15.0343 , 18.658 , 21.9964 , 23.6208 , 24.4365 , 30.1841 , 28.3029 , 28.906 ,  
9 , 0.491958 , 5.14368 , 13.3902 , 15.1755 , 19.6257 , 22.496 , 21.8452 , 27.5905 , 24.6768 , 25.4761 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
