N_ID , 
0 , 1.72521 , 9.17223 , 17.0259 , 18.5316 , 24.063 , 25.6219 , 27.0303 , 26.8824 , 28.1523 , 28.2274 ,  
1 , 1.75762 , 9.17911 , 19.5958 , 20.2027 , 25.8081 , 26.9824 , 27.8076 , 27.6686 , 28.9958 , 28.7224 ,  
2 , 1.37584 , 3.66503 , 12.9666 , 15.0547 , 19.3717 , 20.3918 , 22.6457 , 22.6183 , 23.8248 , 23.7544 ,  
3 , 1.18253 , 6.41444 , 12.9817 , 16.1202 , 20.2434 , 21.9625 , 23.7403 , 24.0031 , 25.809 , 25.7857 ,  
4 , 1.35539 , 5.7076 , 17.499 , 17.479 , 21.4277 , 21.9172 , 23.2588 , 22.4647 , 23.7665 , 23.1058 ,  
5 , 0.326609 , 8.68279 , 18.1046 , 20.3558 , 25.333 , 27.0067 , 28.7508 , 28.4621 , 30.4285 , 30.4586 ,  
6 , 1.13791 , 2.66323 , 12.969 , 9.45934 , 13.3218 , 16.1522 , 18.4102 , 18.8422 , 21.1769 , 21.5506 ,  
7 , 1.94586 , 9.12973 , 16.5275 , 16.1382 , 20.3195 , 21.571 , 23.2117 , 22.1943 , 23.3897 , 22.9324 ,  
8 , 1.54546 , 5.31443 , 11.4361 , 11.8843 , 17.5173 , 18.2099 , 19.6097 , 19.4577 , 20.3643 , 20.2894 ,  
9 , 0.429579 , 7.35502 , 14.6904 , 16.6768 , 20.8225 , 22.1448 , 23.971 , 23.4855 , 24.9697 , 24.7073 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
