N_ID , 
0 , 0.234779 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.0242927 , 1.02429 , 2.02429 , 3.02429 , 4.02429 , 5.02429 , 6.02429 , 7.02429 , 8.02429 , 9.02429 ,  
2 , 0.942595 , 1.94259 , 2.94259 , 3.94259 , 4.94259 , 5.94259 , 6.94259 , 7.94259 , 8.94259 , 9.94259 ,  
3 , 0.320994 , 0.0709937 , 1.07099 , 2.07099 , 3.07099 , 4.07099 , 5.07099 , 6.07099 , 7.07099 , 8.07099 ,  
4 , 0.305063 , 1.30506 , 2.30506 , 3.30506 , 4.30506 , 5.30506 , 6.30506 , 7.30506 , 8.30506 , 9.30506 ,  
5 , 0.937803 , 1.9378 , 2.9378 , 3.9378 , 4.9378 , 5.9378 , 6.9378 , 7.9378 , 8.9378 , 9.9378 ,  
6 , 0.95642 , 1.95642 , 1.70642 , 2.70642 , 3.70642 , 4.70642 , 5.70642 , 6.70642 , 7.70642 , 8.70642 ,  
7 , 0.635945 , 0.385945 , 1.38594 , 2.38594 , 3.38594 , 4.38594 , 5.38594 , 6.38594 , 7.38594 , 8.38594 ,  
8 , 0.433546 , 1.43355 , 2.43355 , 3.43355 , 4.43355 , 5.43355 , 6.43355 , 7.43355 , 8.43355 , 9.43355 ,  
9 , 0.904782 , 1.90478 , 2.90478 , 3.90478 , 4.90478 , 5.90478 , 6.90478 , 7.90478 , 8.90478 , 9.90478 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
