N_ID , 
0 , 1.92163 , 7.97981 , 13.4057 , 16.5013 , 21.1543 , 23.1584 , 23.3441 , 29.07 , 26.2922 , 27.3182 ,  
1 , 0.77987 , 7.78138 , 12.1412 , 14.5855 , 18.9599 , 20.95 , 20.9031 , 26.5653 , 23.9884 , 25.1385 ,  
2 , 1.27335 , 9.66857 , 15.7726 , 18.8957 , 22.2178 , 23.3634 , 23.9908 , 29.2741 , 26.9577 , 27.6958 ,  
3 , 1.20029 , 6.12119 , 15.4113 , 18.712 , 22.2594 , 24.3318 , 24.5723 , 30.186 , 28.0965 , 29.0082 ,  
4 , 0.36079 , 5.04892 , 13.6891 , 16.1876 , 20.7739 , 22.6555 , 23.2613 , 28.6185 , 26.361 , 27.0492 ,  
5 , 1.56566 , 5.33572 , 9.88221 , 13.401 , 16.4848 , 17.5834 , 17.8056 , 23.4802 , 21.0107 , 21.8407 ,  
6 , 0.35963 , 5.63753 , 13.6495 , 16.3947 , 19.9494 , 22.4308 , 22.9882 , 28.0466 , 26.2255 , 26.8185 ,  
7 , 0.349071 , 6.02567 , 13.8585 , 16.7793 , 19.9564 , 22.5772 , 22.7309 , 27.6995 , 25.8328 , 26.8 ,  
8 , 1.47661 , 7.43553 , 16.3739 , 18.5974 , 22.1919 , 24.3082 , 25.5555 , 30.3368 , 28.1967 , 28.7169 ,  
9 , 1.17661 , 5.16053 , 14.2733 , 15.3788 , 18.8518 , 20.6067 , 19.507 , 24.7675 , 21.6163 , 22.4739 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
