N_ID , 
0 , 0.170598 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.263039 , 0.013039 , 1.01304 , 2.01304 , 3.01304 , 4.01304 , 5.01304 , 6.01304 , 7.01304 , 8.01304 ,  
2 , 0.93057 , 1.93057 , 2.93057 , 3.93057 , 4.93057 , 5.93057 , 6.93057 , 7.93057 , 8.93057 , 9.93057 ,  
3 , 0.716147 , 1.71615 , 2.71615 , 3.71615 , 4.71615 , 5.71615 , 6.71615 , 7.71615 , 8.71615 , 9.71615 ,  
4 , 0.627461 , 0.377461 , 1.37746 , 2.37746 , 3.37746 , 4.37746 , 5.37746 , 6.37746 , 7.37746 , 8.37746 ,  
5 , 0.69219 , 1.69219 , 2.69219 , 3.69219 , 4.69219 , 5.69219 , 6.69219 , 7.69219 , 8.69219 , 9.69219 ,  
6 , 0.792901 , 1.7929 , 2.7929 , 3.7929 , 4.7929 , 5.7929 , 6.7929 , 7.7929 , 8.7929 , 9.7929 ,  
7 , 0.0334178 , 1.03342 , 2.03342 , 3.03342 , 4.03342 , 5.03342 , 6.03342 , 7.03342 , 8.03342 , 9.03342 ,  
8 , 0.902066 , 0.652066 , 1.65207 , 2.65207 , 3.65207 , 4.65207 , 5.65207 , 6.65207 , 7.65207 , 8.65207 ,  
9 , 0.370647 , 1.37065 , 2.37065 , 3.37065 , 4.37065 , 5.37065 , 6.37065 , 7.37065 , 8.37065 , 9.37065 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
