N_ID , 
0 , 0.883206 , 6.03836 , 13.1059 , 15.0403 , 19.018 , 22.4729 , 22.4364 , 25.4567 , 28.0355 , 29.6904 ,  
1 , 1.51183 , 3.40872 , 16.3728 , 19.4235 , 21.5569 , 24.7878 , 24.4708 , 26.5659 , 28.8784 , 30.7605 ,  
2 , 1.403 , 4.97507 , 17.7666 , 20.0494 , 20.8244 , 24.0862 , 22.5125 , 25.5139 , 27.1588 , 28.378 ,  
3 , 0.307932 , 4.52786 , 18.3247 , 20.2267 , 22.6388 , 25.5559 , 25.1519 , 27.6025 , 29.2923 , 31.3522 ,  
4 , 1.1301 , 6.47945 , 18.2518 , 21.1977 , 22.4373 , 26.0713 , 25.2202 , 27.7237 , 30.0375 , 31.2199 ,  
5 , 1.23502 , 4.83883 , 13.4895 , 17.5073 , 18.997 , 22.9672 , 22.59 , 24.9809 , 26.8929 , 28.9177 ,  
6 , 0.658162 , 4.81941 , 14.7399 , 18.1271 , 19.572 , 22.8676 , 22.7842 , 25.3908 , 27.6143 , 29.2787 ,  
7 , 1.81878 , 4.51378 , 14.0826 , 17.9226 , 19.8161 , 23.831 , 23.4192 , 25.9884 , 28.5701 , 30.1174 ,  
8 , 1.11612 , 4.50203 , 11.5471 , 14.2302 , 16.3239 , 19.1636 , 18.8327 , 21.0838 , 23.7458 , 25.3943 ,  
9 , 0.678732 , 6.34907 , 12.5535 , 16.1932 , 19.2919 , 22.5856 , 22.9836 , 25.3752 , 28.7428 , 29.9396 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
