N_ID , 
0 , 0.685995 , 7.3941 , 13.246 , 17.566 , 20.8734 , 22.5757 , 24.2129 , 29.7078 , 26.3993 , 26.0375 ,  
1 , 0.959136 , 5.60787 , 13.5911 , 18.1939 , 19.7496 , 22.0338 , 23.5228 , 27.9423 , 25.3452 , 24.8024 ,  
2 , 1.56102 , 4.94377 , 13.1516 , 15.7403 , 19.1666 , 20.2138 , 21.3862 , 26.038 , 23.1277 , 22.8024 ,  
3 , 0.131352 , 5.60771 , 15.1318 , 18.689 , 21.6351 , 23.6096 , 24.6806 , 29.5139 , 27.3413 , 26.3799 ,  
4 , 0.373424 , 7.23084 , 17.5629 , 21.0708 , 24.5038 , 26.2772 , 26.8805 , 32.1175 , 29.3918 , 29.1938 ,  
5 , 1.54454 , 5.87001 , 13.742 , 17.3433 , 20.4362 , 22.643 , 24.1 , 29.3933 , 26.4708 , 26.0625 ,  
6 , 0.0691549 , 5.83207 , 16.3078 , 19.3515 , 22.8061 , 25.3007 , 26.6761 , 32.3801 , 29.1465 , 28.1669 ,  
7 , 0.193182 , 7.38697 , 16.803 , 20.5001 , 22.5482 , 23.3456 , 25.0987 , 29.5267 , 25.8624 , 25.484 ,  
8 , 0.292611 , 7.5663 , 17.025 , 20.1413 , 23.0133 , 25.017 , 26.0876 , 31.1667 , 27.9308 , 27.0557 ,  
9 , 0.883267 , 8.44082 , 16.995 , 19.8929 , 22.3143 , 24.7379 , 25.5727 , 30.4208 , 27.7215 , 26.7975 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
