N_ID , 
0 , 0.0124821 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.230995 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
2 , 0.0440992 , 1.0441 , 2.0441 , 3.0441 , 4.0441 , 5.0441 , 6.0441 , 7.0441 , 8.0441 , 9.0441 ,  
3 , 0.829218 , 1.82922 , 2.82922 , 3.82922 , 4.82922 , 5.82922 , 6.82922 , 7.82922 , 8.82922 , 9.82922 ,  
4 , 0.409436 , 0.159436 , 1.15944 , 2.15944 , 3.15944 , 4.15944 , 5.15944 , 6.15944 , 7.15944 , 8.15944 ,  
5 , 0.535508 , 1.53551 , 2.53551 , 3.53551 , 4.53551 , 5.53551 , 6.53551 , 7.53551 , 8.53551 , 9.53551 ,  
6 , 0.03708 , 1.03708 , 2.03708 , 3.03708 , 4.03708 , 5.03708 , 6.03708 , 7.03708 , 8.03708 , 9.03708 ,  
7 , 0.95291 , 0.70291 , 1.70291 , 2.70291 , 3.70291 , 4.70291 , 5.70291 , 6.70291 , 7.70291 , 8.70291 ,  
8 , 0.263588 , 1.26359 , 2.26359 , 3.26359 , 4.26359 , 5.26359 , 6.26359 , 7.26359 , 8.26359 , 9.26359 ,  
9 , 0.697806 , 1.69781 , 2.69781 , 3.69781 , 4.69781 , 5.69781 , 6.69781 , 7.69781 , 8.69781 , 9.69781 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
