N_ID , 
0 , 0.244911 , 1.24491 , 2.24491 , 3.24491 , 4.24491 , 5.24491 , 6.24491 , 7.24491 , 8.24491 , 9.24491 ,  
1 , 0.0240181 , 1.02402 , 2.02402 , 3.02402 , 4.02402 , 5.02402 , 6.02402 , 7.02402 , 8.02402 , 9.02402 ,  
2 , 0.216865 , 1.21686 , 2.21686 , 3.21686 , 4.21686 , 5.21686 , 6.21686 , 7.21686 , 8.21686 , 9.21686 ,  
3 , 0.0864284 , 1.08643 , 2.08643 , 3.08643 , 4.08643 , 5.08643 , 6.08643 , 7.08643 , 8.08643 , 9.08643 ,  
4 , 0.517747 , 0.267747 , 1.26775 , 2.26775 , 3.26775 , 4.26775 , 5.26775 , 6.26775 , 7.26775 , 8.26775 ,  
5 , 0.450911 , 0.200911 , 1.20091 , 2.20091 , 3.20091 , 4.20091 , 5.20091 , 6.20091 , 7.20091 , 8.20091 ,  
6 , 0.428846 , 1.42885 , 2.42885 , 3.42885 , 4.42885 , 5.42885 , 6.42885 , 7.42885 , 8.42885 , 9.42885 ,  
7 , 0.28724 , 0.0372402 , 1.03724 , 2.03724 , 3.03724 , 4.03724 , 5.03724 , 6.03724 , 7.03724 , 8.03724 ,  
8 , 0.461928 , 0.211928 , 1.21193 , 2.21193 , 3.21193 , 4.21193 , 5.21193 , 6.21193 , 7.21193 , 8.21193 ,  
9 , 0.80874 , 1.80874 , 2.80874 , 3.80874 , 4.80874 , 5.80874 , 6.80874 , 7.80874 , 8.80874 , 9.80874 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
