N_ID , 
0 , 0.602893 , 0.352893 , 1.35289 , 2.35289 , 3.35289 , 4.35289 , 5.35289 , 6.35289 , 7.35289 , 8.35289 ,  
1 , 0.583514 , 1.58351 , 2.58351 , 3.58351 , 4.58351 , 5.58351 , 6.58351 , 7.58351 , 8.58351 , 9.58351 ,  
2 , 0.976684 , 1.97668 , 2.97668 , 3.97668 , 4.97668 , 5.97668 , 6.97668 , 7.97668 , 8.97668 , 9.97668 ,  
3 , 0.977203 , 0.727203 , 1.7272 , 2.7272 , 3.7272 , 4.7272 , 5.7272 , 6.7272 , 7.7272 , 8.7272 ,  
4 , 0.380535 , 1.38054 , 2.38054 , 3.38054 , 4.38054 , 5.38054 , 6.38054 , 7.38054 , 8.38054 , 9.38054 ,  
5 , 0.621357 , 1.62136 , 2.62136 , 3.62136 , 4.62136 , 5.62136 , 6.62136 , 7.62136 , 8.62136 , 9.62136 ,  
6 , 0.0497757 , 1.04978 , 2.04978 , 3.04978 , 4.04978 , 5.04978 , 6.04978 , 7.04978 , 8.04978 , 9.04978 ,  
7 , 0.301553 , 1.30155 , 2.30155 , 3.30155 , 4.30155 , 5.30155 , 6.30155 , 7.30155 , 8.30155 , 9.30155 ,  
8 , 0.465651 , 1.46565 , 2.46565 , 3.46565 , 4.46565 , 5.46565 , 6.46565 , 7.46565 , 8.46565 , 9.46565 ,  
9 , 0.122868 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
