N_ID , 
0 , 0.589923 , 1.58992 , 2.58992 , 3.58992 , 4.58992 , 5.58992 , 6.58992 , 7.58992 , 8.58992 , 9.58992 ,  
1 , 0.43852 , 1.43852 , 2.43852 , 3.43852 , 4.43852 , 5.43852 , 6.43852 , 7.43852 , 8.43852 , 9.43852 ,  
2 , 0.671346 , 1.67135 , 2.67135 , 3.67135 , 4.67135 , 5.67135 , 6.67135 , 7.67135 , 8.67135 , 9.67135 ,  
3 , 0.990112 , 1.99011 , 2.99011 , 3.99011 , 4.99011 , 5.99011 , 6.99011 , 7.99011 , 8.99011 , 9.99011 ,  
4 , 0.42317 , 0.17317 , 1.17317 , 2.17317 , 3.17317 , 4.17317 , 5.17317 , 6.17317 , 7.17317 , 8.17317 ,  
5 , 0.133122 , 1.13312 , 2.13312 , 3.13312 , 4.13312 , 5.13312 , 6.13312 , 7.13312 , 8.13312 , 9.13312 ,  
6 , 0.943907 , 0.693907 , 1.69391 , 2.69391 , 3.69391 , 4.69391 , 5.69391 , 6.69391 , 7.69391 , 8.69391 ,  
7 , 0.285012 , 1.28501 , 2.28501 , 3.28501 , 4.28501 , 5.28501 , 6.28501 , 7.28501 , 8.28501 , 9.28501 ,  
8 , 0.655629 , 1.65563 , 2.65563 , 3.65563 , 4.65563 , 5.65563 , 6.65563 , 7.65563 , 8.65563 , 9.65563 ,  
9 , 0.71868 , 1.71868 , 2.71868 , 3.71868 , 4.71868 , 5.71868 , 6.71868 , 7.71868 , 8.71868 , 9.71868 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
