N_ID , 
0 , 0.0241707 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
1 , 0.153447 , 1.15345 , 2.15345 , 3.15345 , 4.15345 , 5.15345 , 6.15345 , 7.15345 , 8.15345 , 9.15345 ,  
2 , 0.557848 , 1.55785 , 2.55785 , 3.55785 , 4.55785 , 5.55785 , 6.55785 , 7.55785 , 8.55785 , 9.55785 ,  
3 , 0.483169 , 0.233169 , 1.23317 , 2.23317 , 3.23317 , 4.23317 , 5.23317 , 6.23317 , 7.23317 , 8.23317 ,  
4 , 0.246437 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 ,  
5 , 0.975158 , 0.725158 , 1.72516 , 2.72516 , 3.72516 , 4.72516 , 5.72516 , 6.72516 , 7.72516 , 8.72516 ,  
6 , 0.324717 , 1.32472 , 2.32472 , 3.32472 , 4.32472 , 5.32472 , 6.32472 , 7.32472 , 8.32472 , 9.32472 ,  
7 , 0.39494 , 1.39494 , 2.39494 , 3.39494 , 4.39494 , 5.39494 , 6.39494 , 7.39494 , 8.39494 , 9.39494 ,  
8 , 0.149297 , 1.1493 , 2.1493 , 3.1493 , 4.1493 , 5.1493 , 6.1493 , 7.1493 , 8.1493 , 9.1493 ,  
9 , 0.525773 , 0.275773 , 1.27577 , 2.27577 , 3.27577 , 4.27577 , 5.27577 , 6.27577 , 7.27577 , 8.27577 ,  
TIME , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 
